Parameter,Min,Max,Unit,ROC,MinDuration
EngineSpeed_rpm,600,2100,rpm,,
EngineTorque_Nm,0,3000,Nm,200,2
CoolantTemp_C,70,110,°C,5,5
OilTemp_C,60,130,°C,5,5
OilPressure_kPa,200,600,kPa,50,3
IntakePress_kPa,95,250,kPa,30,2
ExhaustPress_kPa,100,300,kPa,40,2
IntakeTemp_C,20,80,°C,10,3
ExhaustTemp_C,200,750,°C,50,3
TurboSpeed_rpm,0,200000,rpm,5000,2
TurboInletTemp_C,150,650,°C,40,3
TurboOutletTemp_C,180,680,°C,40,3
FuelPressure_bar,300,1800,bar,100,1
FuelTemp_C,20,90,°C,5,5
FuelRate_kg_h,0,200,kg/h,20,2
AirFlow_kg_h,0,2000,kg/h,100,2
BoostPressure_kPa,100,300,kPa,40,2
BoostTemp_C,30,120,°C,15,3
AfterTreatTemp1_C,150,600,°C,50,5
AfterTreatTemp2_C,150,600,°C,50,5
DPF_Pressure_kPa,0,50,kPa,10,5
SCR_InletTemp_C,180,550,°C,40,5
SCR_OutletTemp_C,180,550,°C,40,5
DEF_Pressure_bar,3,10,bar,2,3
DEF_Temp_C,10,50,°C,5,5
NOx_Upstream_ppm,0,2000,ppm,,10
NOx_Downstream_ppm,0,400,ppm,,10
NOx_Conversion_percent,70,100,%,,10
CO2_percent,0,15,%,,5
CO_ppm,0,500,ppm,,5
HC_ppm,0,100,ppm,,10
PM_mg_m3,0,50,mg/m³,,5
O2_percent,0,21,%,2,3
Lambda_ratio,0.8,1.5,ratio,0.1,2
AmbientTemp_C,-20,50,°C,,
AmbientPress_kPa,80,110,kPa,,
Humidity_percent,0,100,%,,
BatteryVoltage_V,22,28.5,V,2,1
AlternatorCurrent_A,0,200,A,50,2
ECU_Temp_C,20,90,°C,10,5
TransmissionOilTemp_C,40,120,°C,8,5
CabinTemp_C,15,30,°C,,
VehicleSpeed_km_h,0,120,km/h,20,1
ThrottlePosition_percent,0,100,%,,
BrakePress_kPa,0,1000,kPa,,
ClutchPosition_percent,0,100,%,,
